IdBiciMad,numPlaces,longitude,latitude,PostalAddress
31,27,-3.706625,40.4163446,CALLE MAYOLE MAYOR
32,18,-3.7061355,40.4148511,PLAZA LA PROVINCIA
33,21,-3.7032096,40.4164757,CALLE LAS CARRETAS
34,24,-3.7035044,40.4144117,PLAZA JACINTO BENAVENTE
35,24,-3.7103676,40.4141792,PLAZA CORDON
36,24,-3.711764,40.4168229,PLAZA RAMALES
37,24,-3.7141234,40.4108606,PLAZA SAN FRANCISCO
38,24,-3.7114443,40.4112961,CARRERA SAN FRANCISCO
39,27,-3.7090043,40.4112662,PLAZA LA CEBADA
40,24,-3.7047463,40.4137865,CALLE CONDE DE ROMANONES
41,18,-3.6989898,40.412228,CALLE ATOCHA
42,24,-3.6982294,40.4107714,CALLE SANTA ISABEL
43,24,-3.7025446,40.4100889,CALLE LAVAPIES
44,21,-3.7039138,40.4098162,CALLE MESON DE PAREDES
45,21,-3.7111381,40.4069486,GLORIETA LA PUERTA DE TOLEDO
46,24,-3.7071178,40.4054496,CALLE LA RIBERA DE CURTIDORES
47,24,-3.702755,40.4046233,GLORIETA EMBAJADORES
48,24,-3.7020997,40.4054473,GLORIETA EMBAJADORES
49,24,-3.6992427,40.4060497,RONDA ATOCHA
50,24,-3.69322,40.4083102,CALLE SANTA ISABEL
51,27,-3.6935934,40.4077234,PLAZA EMPERADOR CARLOS V
52,24,-3.7007838,40.4145181,PLAZA SANTA ANA
53,24,-3.7007295,40.4082802,CALLE VALENCIA
54,21,-3.7003435,40.4266233,CALLE BARCELO
55,24,-3.7019295,40.4240716,PLAZA SAN ILDEFONSO
56,24,-3.7032875,40.418484,PLAZA CARMEN
57,24,-3.7128181,40.4296363,CALLE SANTA CRUZ DE MARCENADO
58,24,-3.6979458,40.4222601,CALLE AUGUSTO FIGUEROA
59,21,-3.7041167,40.4254802,CALLE ESPIRITU SANTO
60,24,-3.6881994,40.4194508,PLAZA LA INDEPENDENCIA
61,24,-3.675206,40.4214379,CALLE O'DONNELL
62,24,-3.6724223,40.4212986,CALLE O'DONNELL
63,24,-3.6706508,40.4178926,CALLE IBIZA
65,24,-3.6893825,40.4166859,CALLE ANTONIO MAURA
67,24,-3.6931349,40.410829,CALLE ALMADEN
68,21,-3.6911649,40.412781,CALLE ESPALTER
69,27,-3.6888669,40.4100609,CALLE ALFONSO XII
70,24,-3.6777994,40.4152203,AVENIDA MENENDEZ PELAYO
71,24,-3.674021,40.4160054,CALLE DOCE DE OCTUBRE
72,24,-3.669623,40.415721,CALLE DOCTOR ESQUERDO
73,24,-3.669099,40.411463,PLAZA LOS ASTROS
74,24,-3.6765768,40.4117601,AVENIDA MENENDEZ PELAYO
75,24,-3.6784149,40.4083387,AVENIDA MENENDEZ PELAYO
76,24,-3.6751544,40.4072851,AVENIDA MEDITERRANEO
77,22,-3.6707742,40.4063347,PLAZA CONDE DE CASAL
78,24,-3.6745783,40.4005704,CALLE CERRO DE LA PLATA
79,24,-3.6805524,40.4050482,AVENIDA MENENDEZ PELAYO
080 a,24,-3.6904816,40.4074122,AVENIDA LA CIUDAD DE BARCELONA
080 b,27,-3.6907238,40.407626,AVENIDA LA CIUDAD DE BARCELONA
81,24,-3.6919663,40.4095758,CALLE CLAUDIO MOYANO
82,24,-3.669683,40.4084793,CALLE LA LIRA
83,24,-3.6745339,40.4132589,CALLE PIO BAROJA
84,24,-3.6726923,40.4033695,CALLE DOCTOR ESQUERDO
85,27,-3.6799299,40.4211415,AVENIDA MENENDEZ PELAYO
86,21,-3.6933298,40.4185779,PASEO PRADO
87,24,-3.6835631,40.4276717,CALLE AYALA
88,24,-3.6837471,40.4312077,CALLE VELAZQUEZ
89,24,-3.6751716,40.4272628,CALLE AYALA
90,24,-3.6837297,40.4250878,CALLE GOYA
090 ampliacion,6,-3.6835613,40.4250791,CALLE GOYA
91,24,-3.6788203,40.4261113,CALLE HERMOSILLA
92,24,-3.6864821,40.4262237,CALLE CLAUDIO COELLO
93,24,-3.6894124,40.4256984,CALLE GOYA
94,21,-3.6907044,40.4233686,PASEO RECOLETOS
95,24,-3.6869914,40.4226634,CALLE CLAUDIO COELLO
96,27,-3.6820471,40.4220516,CALLE ALCALA
97,27,-3.6801515,40.4224846,AVENIDA MENENDEZ PELAYO
98,24,-3.6754079,40.4241911,AVENIDA FELIPE II
99,24,-3.6739638,40.4261048,CALLE ALCANTARA
100,24,-3.6738777,40.4247843,CALLE GOYA
101,24,-3.6694246,40.4231223,CALLE JORGE JUAN
102,24,-3.6840806,40.4211552,CALLE ALCALA
103,24,-3.6865351,40.4303733,CALLE JOSE ORTEGA Y GASSET
104,21,-3.6895792,40.4267658,PASEO LA CASTELLANA
105,24,-3.6874745,40.4270684,CALLE SERRANO
106 a,18,-3.6878868,40.4248642,CALLE SERRANO
106 b,18,-3.6878604,40.4250085,CALLE SERRANO
107,24,-3.6884243,40.4215952,CALLE SERRANO
108,27,-3.670653,40.4274425,CALLE LAS MARTIRES CONCEPCIONISTAS
109,24,-3.6815253,40.4301281,CALLE JOSE ORTEGA Y GASSET
110,24,-3.7201316,40.4347654,PASEO MORET
111 a,24,-3.7174896,40.4335742,CALLE ARCIPRESTE DE HITA
111 b,24,-3.7177783,40.433982,CALLE ARCIPRESTE DE HITA
112,24,-3.7248727,40.4326267,PASEO MORET
113,24,-3.7207145,40.4277472,PASEO PINTOR ROSALES
114,24,-3.7174151,40.4278211,CALLE QUINTANA
115,24,-3.7169626,40.4253802,PLAZA MARQUES DE CERRALBO
116 a,24,-3.7117588,40.4240632,PLAZA ESPAÑA
116 b,24,-3.7118457,40.4241889,PLAZA ESPAÑA
117,24,-3.7189152,40.4309046,CALLE ALTAMIRANO
118,24,-3.688135,40.4007959,CALLE JUAN MARTIN EL EMPECINADO
119,24,-3.6865777,40.4014567,CALLE MENDEZ ALVARO
120,24,-3.6947791,40.4030362,CALLE PALOS DE LA FRONTERA
121,24,-3.6986046,40.4018356,PASEO SANTA MARIA DE LA CABEZA
122,24,-3.6962626,40.429524,CALLE SANTA ENGRACIA
123,24,-3.7134685,40.4306386,CALLE GUZMAN EL BUENO
124,24,-3.6993182,40.4308173,CALLE MANUEL SILVELA
125,24,-3.6948316,40.4353128,CALLE FERNANDEZ DE LA HOZ
126,24,-3.7017424,40.4345672,CALLE GENERAL ALVAREZ DE CASTRO
127,24,-3.7083987,40.4339055,CALLE FERNANDO EL CATOLICO
128,24,-3.7155506,40.4390329,CALLE CEA BERMUDEZ
128 ampliacion,3,-3.7156915,40.4390391,CALLE CEA BERMUDEZ
129,24,-3.6982818,40.4384684,CALLE JOSE ABASCAL
130,20,-3.7017071,40.4417195,CALLE SANTA ENGRACIA
131,24,-3.704022,40.4417543,CALLE BRAVO MURILLO
132,24,-3.7035911,40.4463889,CALLE SANTA ENGRACIA
133,24,-3.7000292,40.4471673,CALLE DULCINEA
134,24,-3.6955114,40.444027,CALLE MARIA DE GUZMAN
135,24,-3.6928901,40.4414845,PLAZA SAN JUAN DE LA CRUZ
136,24,-3.6908127,40.4452833,PASEO LA CASTELLANA
137,24,-3.6852925,40.4454958,PLAZA LA REPUBLICA ARGENTINA
138,24,-3.6915818,40.4456884,PASEO LA CASTELLANA
139,24,-3.6904495,40.4393558,CALLE JOSE GUTIERREZ ABASCAL
140,24,-3.6829045,40.438628,CALLE VELAZQUEZ
140 ampliación,3,-3.6829127,40.4385198,CALLE VELAZQUEZ
141,12,-3.6892902,40.4354253,PASEO LA CASTELLANA
142,24,-3.6880402,40.4335262,PASEO LA CASTELLANA
143,24,-3.6782355,40.434616,CALLE DIEGO DE LEON
144,24,-3.6754628,40.4323192,CALLE JUAN BRAVO
145,24,-3.671401,40.4297717,CALLE JOSE ORTEGA Y GASSET
146,18,-3.67879,40.4442406,CALLE MARIA FRANCISCA
147,24,-3.6795811,40.4483353,AVENIDA DOCTOR ARCE
148,24,-3.6816993,40.4510203,CALLE SERRANO
149,24,-3.6878512,40.4498448,PASEO LA HABANA
150,24,-3.690541,40.4491125,PASEO LA CASTELLANA
151,24,-3.6952023,40.4488617,CALLE ORENSE
152,24,-3.6989497,40.4527163,AVENIDA GENERAL PERON
153,24,-3.6930894,40.45235,AVENIDA GENERAL PERON
154,24,-3.6946736,40.4547769,CALLE ORENSE
155,24,-3.700864,40.4572863,CALLE SAN GERMÁN
156,24,-3.6913229,40.4592406,CALLE SOR ANGELA DE LA CRUZ
157,24,-3.6893305,40.459282,PASEO LA CASTELLANA
158,24,-3.6847049,40.45862,AVENIDA ALBERTO ALCOCER
159,24,-3.6837348,40.4542549,PASEO LA HABANA
160,24,-3.6766176,40.4571995,CALLE COLOMBIA
161,24,-3.7220624,40.4221372,PASEO LA FLORIDA
161 ampliacion,3,-3.7219659,40.4220566,PASEO LA FLORIDA
162,24,-3.7107559,40.4035176,PASEO LOS OLMOS
163,21,-3.7064372,40.4036349,"PASEO LA, 0 ESPERANZA"
164,24,-3.6944851,40.3971366,PASEO LAS DELICIAS
165,27,-3.6976134,40.3928841,PASEO LA CHOPERA
166,24,-3.7133382,40.4139396,CALLE SEGOVIA
167,24,-3.7176456,40.4137331,CALLE SEGOVIA
168,24,-3.6959159,40.4045828,PASEO SANTA MARIA DE LA CABEZA
169,24,-3.713846,40.401578,CALLE TOLEDO
170,24,-3.704403,40.4011039,PASEO LA ESPERANZA
171,24,-3.6984459,40.3997626,CALLE EMBAJADORES
172,24,-3.6935448,40.4008683,CALLE BUSTAMANTE
173,24,-3.7023615,40.3981757,PASEO LA ESPERANZA
174,27,-3.7063771,40.397417,PASEO LAS YESERIAS
175,21,-3.6983033,40.3962687,CALLE JAIME EL CONQUISTADOR
176,24,-3.6936302,40.3942411,CALLE ALICANTE
177,24,-3.694087,40.3915019,CALLE BOLIVAR
178,24,-3.6788939,40.4030242,CALLE LEON GIL DE PALACIO
179,24,-3.6690602,40.3979341,AUTOVIA M-3OVIA M-30
180,24,-3.6759244,40.3941252,CALLE LA RETAMA
181,27,-3.67664,40.4181748,CALLE IBIZA
182,24,-3.6655023,40.4187145,CALLE ALCALDE SAINZ DE BARANDA
183,24,-3.6694506,40.4256358,CALLE HERMOSILLA
184,24,-3.6653095,40.4260023,PASEO MARQUES DE ZAFRA
185,24,-3.661533,40.4250682,GLORIETA MARQUES DE ZAFRA
186,24,-3.6782783,40.429069,CALLE GENERAL PARDIÑAS
187,24,-3.6638407,40.4301353,CALLE ALEJANDRO GONZALEZ
188,27,-3.6589062,40.4311658,AVENIDA DAROCA
189,24,-3.6555431,40.4350206,CALLE LA VIRGEN DE LA ALEGRIA
190,24,-3.6834711,40.4343761,CALLE VELAZQUEZ
191,18,-3.6740365,40.4346168,CALLE ALONSO HEREDIA
192,27,-3.6714315,40.431855,AVENIDA LOS TOREROS
193,24,-3.665644,40.4325204,AVENIDA LOS TOREROS
194,24,-3.6771947,40.4371986,CALLE FRANCISCO SILVELA
195,24,-3.6754913,40.4392483,CALLE PADRE INDALECIO HERNANDEZ
196,24,-3.6750918,40.4440957,CALLE SUERO DE QUIÑONES
197,24,-3.6780252,40.4515501,AVENIDA CONCHA ESPINA
198,24,-3.6915713,40.4331172,GLORIETA RUBEN DARIO
199,27,-3.7148406,40.4343244,CALLE FERNANDO EL CATOLICO
200,24,-3.704671,40.4336617,GLORIETA QUEVEDO
201,24,-3.7038161,40.4387323,CALLE JOSE ABASCAL
202,24,-3.7080969,40.4411686,CALLE SANTANDER
203,24,-3.7144239,40.4417547,CALLE GENERAL AMPUDIA
204,24,-3.7041702,40.4476606,CALLE DOCTOR SANTERO
205,24,-3.7033408,40.4535024,CALLE NAVARRA
206,24,-3.6990499,40.4607994,CALLE MARQUES DE VIANA
207,18,-3.6973991,40.4630291,CALLE LAS AZUCENAS
208,24,-3.6886852,40.4665125,PASEO LA CASTELLANA
209,24,-3.6887875,40.4656872,PLAZA CASTILLA
210,27,-3.702631,40.4197538,CALLE LAS TRES CRUCES
211,24,-3.7025369,40.4206168,CALLE DESENGAÑO
212,24,-3.7165313,40.3981605,GLORIETA MARQUES DE VADILLO
213,24,-3.7001575,40.3889363,CALLE ANTONIO LOPEZ
214,24,-3.6569597,40.4434012,CALLE LA CONDESA DE VENADITO
215,24,-3.6409697,40.4296903,CALLE GUTIERRE DE CETINA
216,24,-3.7288948,40.4140528,PLAZA LA PUERTA DEL ANGEL
217,24,-3.6891094,40.4810028,CALLE PEDRO RICO
218,24,-3.6573999,40.4105519,CALLE CAMINO DE LOS VINATEROS
219,24,-3.6467783,40.4083961,CALLE CAMINO DE LOS VINATEROS
220,24,-3.6514264,40.4061548,CALLE ARROYO DE LAS PILILLAS
221,24,-3.6346859,40.4004579,CALLE LA HACIENDA DE PAVONES
222,24,-3.7026887,40.3917816,CALLE EUGENIO CAXES
223,24,-3.7245226,40.4064341,PASEO LA ERMITA DEL SANTO
224,24,-3.7288262,40.408882,CALLE CARAMUEL
225,24,-3.6601933,40.4026388,CALLE LA SIERRA TOLEDANA
226,24,-3.6606789,40.3991986,CAMINO VALDERRIBAS
227,24,-3.6661421,40.3940355,CALLE ARROYO DEL OLIVAR
228,24,-3.7080437,40.3943842,CALLE SAN DELFIN
229,24,-3.6486507,40.4370782,CALLE JOSE DEL HIERRO
230,24,-3.6491034,40.4436986,CALLE CARLOTA O'NEILL
231,24,-3.6558172,40.439748,CALLE LOS DERECHOS HUMANOS
232,24,-3.6485701,40.4328362,CALLE JOSE MARIA PEREDA
233,24,-3.655633,40.4229144,AVENIDA MARQUES DE CORBERA
234,24,-3.651125,40.426163,AVENIDA MARQUES DE CORBERA
235,24,-3.6911834,40.3889853,CALLE SODIO
236,24,-3.7171449,40.4074236,PASEO IMPERIAEO IMPERIAL
237,24,-3.7105146,40.451395,CALLE FRANCISCO BALSEIRO
238,24,-3.6932474,40.4562183,CALLE SAN GERMÁN
239,24,-3.7079276,40.4567345,CALLE FRANCOS RODRIGUEZ
240,24,-3.6609886,40.4367138,AVENIDA BRASILIA
241,24,-3.6677796,40.4377568,AVENIDA CAMILO JOSE CELA
242,24,-3.6629058,40.4394662,AVENIDA BRUSELAS
243,24,-3.6700894,40.4351648,CALLE CARTAGENA
244,24,-3.7175468,40.4398513,CALLE ISAAC PERAL
245,24,-3.7101726,40.4364656,CALLE GALILEO
246,24,-3.699252,40.436026,CALLE SANTA ENGRACIA
247,24,-3.692843,40.4383672,CALLE ZURBANO
248,24,-3.6878414,40.4743243,CALLE SINESIO DELGADO
249,24,-3.6852959,40.4794159,PASEO LA CASTELLANA
250,24,-3.6861,40.4408151,CALLE SERRANO
251,24,-3.6668532,40.444183,CALLE SANTA HORTENSIA
252,24,-3.6839094,40.4715645,CALLE RODRIGUEZ JAEN
253,24,-3.688443,40.455606,CALLE DOCTOR FLEMING
254,24,-3.6765549,40.4610436,AVENIDA PIO XII
255,24,-3.6851815,40.4637286,CALLE GENERAL LOPEZ POZAS
256,24,-3.7138353,40.4463599,CALLE BEATRIZ DE BOBADILLA
257,24,-3.73029,40.438804,AVENIDA JUAN DE HERRERA
258,24,-3.7273004,40.449019,AVENIDA COMPLUTENSNIDA COMPLUTENSE
259,24,-3.727031,40.4444176,PLAZA RAMON Y CAJAL
260,24,-3.7272637,40.4482316,CALLE JOSE ANTONIO NOVAIS
261,24,-3.7292576,40.4505032,AVENIDA COMPLUTENSNIDA COMPLUTENSE
