id,CODIGO,﻿DISTRITO,EDIFICIO,Direccion,COORDENADA Y,COORDENADA X,TERMINALES,CONECTORES,POTENCIA,ANYO INSTALACION
42,PRM-AG01-01d,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo",Paseo Chopera 41,4471741.49,440676.52,1,Mennekes manguera,"3,7 kW",2018
43,PRM-AG01-01e,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo",Paseo Chopera 41,4471741.49,440676.52,1,Mennekes manguera,"3,7 kW",2018
44,PRM-AG01-01f,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo",Paseo Chopera 41,4471741.49,440676.52,1,Mennekes manguera,"3,7 kW",2018
45,PRM-AG01-01b,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo",Paseo Chopera 41,4471741.49,440676.52,1,mennekes Hembra,32 A trifasico,2019
46,PRM-AG05-03a,Arganzuela,"A.G. Salud, Seguridad y Emergencias / PM / UID Arganzuela",Paseo Chopera 2,4472146.4,440514.7,1,Mennekes,3.7,2017
47,PRM-AG05-03b,Arganzuela,"A.G. Salud, Seguridad y Emergencias / PM / UID Arganzuela",Paseo Chopera 2,4472146.4,440514.7,1,Mennekes,3.7,2017
48,PRM-AG05-03c,Arganzuela,"A.G. Salud, Seguridad y Emergencias / PM / UID Arganzuela",Paseo Chopera 2,4472146.4,440514.7,1,Mennekes conector hembra sin manguera,22 kW,2018
49,PRM-AG01-02a,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo","Ronda de Toledo, 10",4473292,439854.9,1,Mennekes,"3,7 kW",2017
50,PRM-AG01-02b,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo","Ronda de Toledo, 10",4473292,439854.9,1,Mennekes,"3,7 kW",2017
51,PRM-AG01-02c,Arganzuela,"A.G. Equidad, Derechos Sociales y Empleo","Ronda de Toledo, 10",4473292,439854.9,1,Mennekes,"3,7 kW",2017
52,PRM-JM21-10,Barajas,J.M.D. Barajas (Centro Mayores),Calle de Acuario 27,4480619.38,450861.59,1,Mennekes,"3,7 kW",2016
53,PRM-AG07-01a,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,"3,7 kW",2016
54,PRM-AG07-01b,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,"3,7 kW",2016
55,PRM-AG07-01c,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,"3,7 kW",2016
56,PRM-AG07-01d,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,"3,7 kW",2017
57,PRM-AG07-01e,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,"3,7 kW",2017
58,PRM-AG07-01f,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,2,Mennekes,16 A Trifasico 11 kW,2018
59,PRM-AG07-01g,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofasico,2018
60,PRM-AG07-01h,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofasico,2018
61,PRM-AG07-01i,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofasico,2018
62,PRM-AG07-01j,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofasico,2018
63,PRM-AG07-01k,Barajas,A.G. Desarrollo Urbano Sostenible,Calle de Ribera del Sena 21,4479216.43,447631.57,1,Mennekes,16A monofasico,2018
64,PRM-AG05-01c,Barajas,"A.G. Salud, Seguridad y Emergencias / PM / DG DE POLICIA MUNICIPAL","Calle de Trespaderne, 16",4478363.8,450836.2,1,Yazaki con manguera,16 A monofasico,2019
65,PRM-JM,Carabanchel,J.M. D. Carabanchel / UID CARABANCHEL,"Calle de Albox, 8",4469796.8,436884.1,1,Mennekes Manguera,16 A monofasico,2018
66,PRM-AG04-02a,Centro,A.G. Economia y Hacienda / SGT,Calle de Alcala 45,4474508.52,440929.55,1,Mennekes Manguera,16 A,2015
67,PRM-AG04-02b,Centro,A.G. Economia y Hacienda / SGT,Calle de Alcala 45,4474508.52,440929.55,1,Mennekes Manguera,16 A,2017
68,PRM-AG04-02c,Centro,A.G. Economia y Hacienda / SGT,Calle de Alcala 45,4474508.52,440929.55,1,Mennekes,16 A,2017
69,PRM-AG06-01,Centro,"A.G. Participacion Ciudadana, Transparencia y Gobierno Abierto / SGT",Calle de Alcala 45,4474508.52,440929.55,1,Mennekes,16 A,2016
70,PRM-AG04-01a,Centro,A.G. Economia y Hacienda,Calle de Barquillo 17a,4474797.76,440976.34,1,Mennekes,"3,7 kW",2015
71,PRM-AG04-01b,Centro,A.G. Economia y Hacienda,Calle de Barquillo 17a,4474797.76,440976.34,1,Mennekes,"3,7 kW",2015
72,PRM-AG04-10a,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,"3,7 kW",2016
73,PRM-AG04-10B,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,"3,7 kW",2016
74,PRM-AG04-10C,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes/Schuko,"3,7 kW",2016
75,PRM-AG04-10d,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
76,PRM-AG04-10e,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
77,PRM-AG04-10f,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
78,PRM-AG04-10g,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
79,PRM-AG04-10h,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
80,PRM-AG04-10i,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"3,7 kW",2017
81,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
82,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
83,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
84,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
85,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
86,PRM-AG04-,Centro,A.G. Economia y Hacienda / Agencia Tributaria,Calle de Sacramento 4,4474010.51,439687.55,1,Mennekes,"7,3 KW 32 A configuracion  mono",2018
87,PRM-AG05-04c,Centro,"A.G. Salud, Seguridad y Emergencias / PM / UID Centro Sur",Plaza del Carmen,4474643.6,440446.2,1,Mennekes con manguera,32 A modificado a trifasico,2018
88,PRM-AG05-04c,Centro,"A.G. Salud, Seguridad y Emergencias / PM / UID Centro Sur",Plaza del Carmen,4474643.6,440446.2,1,Mennekes con manguera,32 A modificado a trifasico,2018
89,PRM-AG05-04a,Centro,"A.G. Salud, Seguridad y Emergencias / PM / UID CENTRO NORTE","Plaza Santa Maria Soledad Torres Acosta, 2",4474983,440255.3,1,Mennekes,"3,7 kW",2017
90,PRM-AG05-04b,Centro,"A.G. Salud, Seguridad y Emergencias / PM / UID CENTRO NORTE","Plaza Santa Maria Soledad Torres Acosta, 2",4474983,440255.3,1,Mennekes,"3,7 kW",2017
91,PRM-AG05-04c,Centro,"A.G. Salud, Seguridad y Emergencias / PM / UID CENTRO NORTE","Plaza Santa Maria Soledad Torres Acosta, 2",4474983,440255.3,1,Mennekes,11 kW,2018
92,PRM-JM05-01,Chamartin,J.M.D. Chamartin,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Mennekes,"3,7 kW",2016
93,PRM-AG05-03a,Chamartin,J.M.D. Chamartin / Policia Municipal,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Mennekes,32 A configurado inteligente,2018
94,PRM-AG05-03a,Chamartin,J.M.D. Chamartin / Policia Municipal,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Mennekes,33 A configurado inteligente,2018
95,PRM-AG05-03a,Chamartin,J.M.D. Chamartin / Policia Municipal,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Schuko,"3,7 kW",2018
96,PRM-AG05-03a,Chamartin,J.M.D. Chamartin / Policia Municipal,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Schuko,"3,7 kW",2018
97,PRM-AG05-03a,Chamartin,J.M.D. Chamartin / Policia Municipal,Calle de Principe de Vergara 142,4477359.49,442495.57,1,Schuko,"3,7 kW",2018
98,PRM-AG08-,Chamartin,A.G. Medio Ambiente y Movilidad / Agentes movilidad,Calle de Guatemala,4479196.7,442858,1,Mennekes manguera,32 A monofasico,2018
99,PRM-AG05-0,Chamberi,"A.G. Salud, Seguridad y Emergencias / PM / UID Chamberi",Calle de Raimundo Fernandez Villaverde 8,4477772,440516.5,1,Mennekes manguera,32 A limitados a 10 kW,2018
100,PRM-AG05-0,Chamberi,"A.G. Salud, Seguridad y Emergencias / PM / UID Chamberi",Calle de Raimundo Fernandez Villaverde 8,4477772,440516.5,1,Mennekes manguera,32 A limitados a 10 kW,2018
101,PRM-JM,Chamberi,JMD Chamberi,Calle de Palafox 4,4476007.2,440655.9,1,Mennekes Manguera,16 A monofasico,2018
102,PRM-AG05-20a,Ciudad Lineal,A.G. ECONOMIA Y HACIENDA / Parque Automovilistico,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes/Schuko,,2016
103,PRM-AG08-05a,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
104,PRM-AG08-05b,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
105,PRM-AG08-05c,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
106,PRM-AG08-05d,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
107,PRM-AG08-05e,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
108,PRM-AG08-05f,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
109,PRM-AG08-05g,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
110,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2017
111,PRM-AG08-05i,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
112,PRM-AG08-05j,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
113,PRM-AG08-05k,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
114,PRM-AG08-05l,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
115,PRM-AG08-05m,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
116,PRM-AG08-05n,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes,22 Kw Gestion de potencia,2018
117,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
118,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
119,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
120,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
121,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
122,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
123,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
124,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
125,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
126,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
127,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
128,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
129,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
130,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
131,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
132,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
133,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
134,PRM-AG08-05h,Ciudad Lineal,A.G. Medio Ambiente y Movilidad / Limpieza y residuos,Avenida de las Trece Rosas,4475023.44,445040.54,1,Mennekes con manguera,22 kW,2018
135,PRM-JM15-01a,Ciudad Lineal,J.M.D. Ciudad Lineal,"Calle de Hermanos Garcia Noblejas, 16",4476744.6,446032,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
136,PRM-AG05-,Fuencarral-El Pardo,UID Fuencarral el Pardo,"Avenida Soto Palacios, 2",4482348.5,442150,1,Mennekes con manguera,22 kW 32 A Trifasico Inteligente Blaudrive,2018
137,PRM-JM,Fuencarral-El Pardo,J.M.D Fuencarral el Pardo,"Avenida de Monforte de Lemos, 40",4481314.2,439945.5,1,Mennekes Manguera,32 A monofasico,2019
138,PRM-JM08-01a,Fuencarral-El Pardo,J.M.D. Fuencarral-El Pardo,"Avenida Monforte de Lemos, 36-38",4481328.2,439999.7,1,Sucko,"3,7 Kw",2017
139,PRM-AG05-14a,Hortaleza,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PUBLICA",Calle de Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,"3,7 kW Plug T2 Monofasico",2017
140,PRM-AG05-14b,Hortaleza,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / LABORATORIO DE SALUD PUBLICA",Calle de Emigrantes 20 / c/ AREQUIPA,4480152.7,446070.9,1,Mennekes,"3,7 kW Plug T2 Monofasico",2017
141,PRM-JM16-01a,Hortaleza,J.M.D. Hortaleza,"Carretera. Canillas, 2",4479562.1,444395.8,1,Mennekes,"3,7 kW Plug T2 Monofasico",2017
142,PRM-JM,Latina,J.M.D. Latina,"Avenida de Las Aguilas, 2A",4470970,435244.9,1,Mennekes,32 A manguera,2018
143,PRM-JM,Latina,J.M.D. Latina,"Avenida de Las Aguilas, 2A",4470970,435244.9,1,Mennekes,32 A manguera,2018
144,PRM-AG08-,Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avenida Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofasico,2018
145,PRM-AG08-,Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avenida Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofasico,2018
146,PRM-AG08-,Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avenida Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofasico,2018
147,PRM-AG08-,Latina,A.G. Medio Ambiente y Movilidad / SELUR,Avenida Angel Sanz Briz,4472525.3,436942.7,1,Mennekes manguera,32 A monofasico,2018
148,PRM-AG05-12a,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
149,PRM-AG05-12b,Latina,"A.G. Salud, Seguridad y Emergencias / Madrid Salud / CENTRO DE PROTECCION ANIMAL","Carretera del barrio de la Fortuna, 33",4468594.3,434037.9,1,Mennekes,"3,7 KW Plug T2 monofasico",2017
